id,PROBY            
6933503691.0000000,.3140319             
6933503691.0000000,.3563382             
6933503691.0000000,.6436618             
6933503691.0000000,.5533925             
6933503691.0000000,.4466075             
6933503691.0000000,.7627635             
6933503691.0000000,.2372365             
6933503691.0000000,.5857865             
6933503691.0000000,.4142135             
6933503691.0000000,.4166943             
6933503691.0000000,.5833057             
6933154498.0000000,.5929769             
6933154498.0000000,.4070231             
6933154498.0000000,.4185974             
6933154498.0000000,.5814026             
6933154498.0000000,.6818477             
6933154498.0000000,.3181523             
6933154498.0000000,.3507391             
6933154498.0000000,.6492609             
6933154498.0000000,.5464156             
6933154498.0000000,.4535844             
6933154498.0000000,.7586567             
6933154498.0000000,.2413433             
6933154498.0000000,.5733536             
6933154498.0000000,.4266464             
6933154498.0000000,.4138509             
6933154498.0000000,.5861491             
6932752643.0000000,.5680717             
6932752643.0000000,.4319283             
6932752643.0000000,.3575639             
6932752643.0000000,.6424361             
6932752643.0000000,.6378672             
6932752643.0000000,.3621328             
6932752643.0000000,.2554781             
6932752643.0000000,.7445219             
6932752643.0000000,.5184906             
6932752643.0000000,.4815094             
6932752643.0000000,.6992349             
6932752643.0000000,.3007651             
6932752643.0000000,.5182425             
6932752643.0000000,.4817575             
6932752643.0000000,.3458617             
6932752643.0000000,.6541383             
6932688717.0000000,.5870694             
6932688717.0000000,.4129306             
6932688717.0000000,.4046726             
6932688717.0000000,.5953274             
6932688717.0000000,.6640928             
6932688717.0000000,.3359072             
6932688717.0000000,.3082034             
6932688717.0000000,.6917966             
6932688717.0000000,.5395714             
6932688717.0000000,.4604286             
6932688717.0000000,.7344671             
6932688717.0000000,.2655329             
6932688717.0000000,.5606137             
6932688717.0000000,.4393863             
6932688717.0000000,.3829724             
6932688717.0000000,.6170276             
6932293849.0000000,.6463246             
6932293849.0000000,.3536754             
6932293849.0000000,.5393172             
6932293849.0000000,.4606828             
6932293849.0000000,.6766364             
6932293849.0000000,.3233636             
6932293849.0000000,.3350044             
6932293849.0000000,.6649956             
6932293849.0000000,.6028431             
6932293849.0000000,.3971569             
6932293849.0000000,.7498486             
6932293849.0000000,.2501514             
6932293849.0000000,.6745364             
6932293849.0000000,.3254636             
6932293849.0000000,.4031239             
6932293849.0000000,.5968761             
6932088242.0000000,.5764195             
6932088242.0000000,.4235805             
6932088242.0000000,.3804088             
6932088242.0000000,.6195912             
6932088242.0000000,.6576703             
6932088242.0000000,.3423297             
6932088242.0000000,.2949507             
6932088242.0000000,.7050493             
6932088242.0000000,.5268019             
6932088242.0000000,.4731981             
6932088242.0000000,.7260781             
6932088242.0000000,.2739219             
6932088242.0000000,.5387591             
6932088242.0000000,.4612409             
6932088242.0000000,.3755751             
6932088242.0000000,.6244249             
6931894923.0000000,.6635602             
6931894923.0000000,.3364398             
6931894923.0000000,.5823635             
6931894923.0000000,.4176365             
6931894923.0000000,.7411773             
6931894923.0000000,.2588227             
6931894923.0000000,.4909767             
6931894923.0000000,.5090233             
6931894923.0000000,.6239366             
6931894923.0000000,.3760634             
6931894923.0000000,.8289823             
6931894923.0000000,.1710177             
6931894923.0000000,.7088185             
6931894923.0000000,.2911815             
6931894923.0000000,.5064457             
6931894923.0000000,.4935543             
6931787072.0000000,.6472791             
6931787072.0000000,.3527209             
6931787072.0000000,.5393803             
6931787072.0000000,.4606197             
6931787072.0000000,.6767789             
6931787072.0000000,.3232211             
6931787072.0000000,.3348249             
6931787072.0000000,.6651751             
6931787072.0000000,.6029194             
6931787072.0000000,.3970806             
6931787072.0000000,.7499481             
6931787072.0000000,.2500519             
6931787072.0000000,.6742914             
6931787072.0000000,.3257086             
6931787072.0000000,.4025178             
6931787072.0000000,.5974822             
6931585020.0000000,.6059467             
6931585020.0000000,.3940533             
6931585020.0000000,.4478881             
6931585020.0000000,.5521119             
6931585020.0000000,.6864132             
6931585020.0000000,.3135868             
6931585020.0000000,.3563271             
6931585020.0000000,.6436729             
6931585020.0000000,.5588947             
6931585020.0000000,.4411053             
6931585020.0000000,.7627462             
6931585020.0000000,.2372538             
6931585020.0000000,.5978792             
6931585020.0000000,.4021208             
6931585020.0000000,.4190124             
6931585020.0000000,.5809876             
6931498222.0000000,.6203556             
6931498222.0000000,.3796444             
6931498222.0000000,.4815444             
6931498222.0000000,.5184556             
6931498222.0000000,.6999497             
6931498222.0000000,.3000503             
6931498222.0000000,.3916272             
6931498222.0000000,.6083728             
6931498222.0000000,.5753389             
6931498222.0000000,.4246611             
6931498222.0000000,.7812319             
6931498222.0000000,.2187681             
6931498222.0000000,.6272763             
6931498222.0000000,.3727237             
6931498222.0000000,.4412586             
6931498222.0000000,.5587414             
6931279978.0000000,.6800159             
